folder,file_name,result,flag,confidence
231,231_12.jpg,Not Logo,0,0.1630
231,231_2.jpg,Not Logo,0,0.0048
231,231_6.jpg,Not Logo,0,0.3127
231,231_15.jpg,Not Logo,0,0.0488
231,231_1.jpg,Not Logo,0,0.0048
231,231_5.jpg,Not Logo,0,0.1844
231,231_3.jpg,Not Logo,0,0.0488
231,231_4.jpg,Bank Mellat Logo,1,0.9314
231,231_16.jpg,Not Logo,0,0.1407
231,231_11.jpg,Not Logo,0,0.0402
231,231_17.jpg,Not Logo,0,0.0098
231,231_13.jpg,Not Logo,0,0.0006
231,231_10.jpg,Not Logo,0,0.0200
231,231_14.jpg,Bank Mellat Logo,1,0.5769
231,231_9.jpg,Not Logo,0,0.2818
231,231_18.jpg,Bank Mellat Logo,1,0.8841
231,231_7.jpg,Not Logo,0,0.0981
231,231_8.jpg,Not Logo,0,0.0981
210,210_13.png,Not Logo,0,0.0492
210,210_10.png,Not Logo,0,0.0492
210,210_9.png,Not Logo,0,0.0492
210,210_2.jpg,Not Logo,0,0.4133
210,210_12.png,Not Logo,0,0.0492
210,210_11.png,Not Logo,0,0.0492
210,210_3.jpg,Not Logo,0,0.0253
210,210_6.png,Not Logo,0,0.0492
210,210_8.png,Not Logo,0,0.0492
210,210_1.jpg,Not Logo,0,0.0020
210,210_5.jpg,Not Logo,0,0.1716
210,210_14.png,Not Logo,0,0.0492
210,210_4.png,Not Logo,0,0.0492
210,210_7.png,Not Logo,0,0.0492
258,258_1.jpg,Bank Mellat Logo,1,0.7348
229,229_1.jpg,Not Logo,0,0.0095
244,244_1.jpg,Not Logo,0,0.0032
255,255_2.jpg,Not Logo,0,0.1552
255,255_4.jpg,Not Logo,0,0.3625
255,255_1.jpg,Not Logo,0,0.1552
255,255_5.jpg,Not Logo,0,0.1090
255,255_3.jpg,Not Logo,0,0.1456
221,221_34.jpg,Not Logo,0,0.0267
221,221_16.jpg,Not Logo,0,0.0138
221,221_37.jpg,Not Logo,0,0.0037
221,221_21.jpg,Not Logo,0,0.0109
221,221_30.jpg,Not Logo,0,0.0014
221,221_28.jpg,Not Logo,0,0.0012
221,221_2.jpg,Not Logo,0,0.0018
221,221_18.jpg,Not Logo,0,0.0894
221,221_7.jpg,Not Logo,0,0.0086
221,221_26.jpg,Not Logo,0,0.1029
221,221_19.jpg,Not Logo,0,0.0720
221,221_1.jpg,Not Logo,0,0.0018
221,221_11.jpg,Not Logo,0,0.3787
221,221_9.jpg,Not Logo,0,0.0801
221,221_4.jpg,Not Logo,0,0.0265
221,221_15.jpg,Not Logo,0,0.0565
221,221_22.jpg,Not Logo,0,0.0943
221,221_10.jpg,Not Logo,0,0.0747
221,221_31.jpg,Not Logo,0,0.0018
221,221_14.jpg,Not Logo,0,0.3808
221,221_3.jpg,Bank Mellat Logo,1,0.8883
221,221_13.jpg,Bank Mellat Logo,1,0.5885
221,221_27.jpg,Not Logo,0,0.1488
221,221_29.jpg,Not Logo,0,0.0047
221,221_17.jpg,Not Logo,0,0.1001
221,221_24.jpg,Not Logo,0,0.0190
221,221_33.jpg,Not Logo,0,0.0018
221,221_5.jpg,Bank Mellat Logo,1,0.9255
221,221_25.jpg,Not Logo,0,0.1683
221,221_6.jpg,Not Logo,0,0.3098
221,221_8.jpg,Not Logo,0,0.0725
221,221_35.jpg,Not Logo,0,0.0007
221,221_36.jpg,Not Logo,0,0.0304
221,221_20.jpg,Not Logo,0,0.0100
221,221_32.jpg,Not Logo,0,0.4999
221,221_23.jpg,Not Logo,0,0.2426
221,221_12.jpg,Not Logo,0,0.3718
241,241_36.jpg,Not Logo,0,0.0141
241,241_12.jpg,Not Logo,0,0.0246
241,241_27.jpg,Not Logo,0,0.0141
241,241_13.jpg,Not Logo,0,0.0166
241,241_37.jpg,Not Logo,0,0.0459
241,241_35.jpg,Not Logo,0,0.0031
241,241_32.jpg,Not Logo,0,0.0092
241,241_4.jpg,Not Logo,0,0.0081
241,241_17.jpg,Bank Mellat Logo,1,0.9650
241,241_31.jpg,Bank Mellat Logo,1,0.7821
241,241_7.jpg,Not Logo,0,0.0166
241,241_11.jpg,Not Logo,0,0.0092
241,241_3.jpg,Not Logo,0,0.0747
241,241_1.jpg,Not Logo,0,0.0116
241,241_20.jpg,Not Logo,0,0.0166
241,241_9.jpg,Not Logo,0,0.0141
241,241_33.jpg,Not Logo,0,0.0246
241,241_14.jpg,Not Logo,0,0.0005
241,241_19.jpg,Not Logo,0,0.0246
241,241_34.jpg,Not Logo,0,0.0166
241,241_21.jpg,Not Logo,0,0.0086
241,241_38.jpg,Not Logo,0,0.0092
241,241_15.jpg,Not Logo,0,0.0141
241,241_28.jpg,Bank Mellat Logo,1,0.9250
241,241_29.jpg,Bank Mellat Logo,1,0.9299
241,241_39.jpg,Not Logo,0,0.0246
241,241_6.jpg,Not Logo,0,0.3071
241,241_24.jpg,Not Logo,0,0.0092
241,241_8.jpg,Not Logo,0,0.0024
241,241_30.jpg,Not Logo,0,0.3106
241,241_25.jpg,Not Logo,0,0.0246
241,241_5.jpg,Not Logo,0,0.0052
241,241_22.jpg,Not Logo,0,0.0141
241,241_23.jpg,Not Logo,0,0.2829
241,241_26.jpg,Not Logo,0,0.0166
241,241_2.jpg,Not Logo,0,0.0527
241,241_18.jpg,Not Logo,0,0.0092
241,241_16.jpg,Not Logo,0,0.0002
243,243_1.jpg,Not Logo,0,0.0053
228,228_3.jpg,Not Logo,0,0.0422
228,228_5.jpg,Not Logo,0,0.0033
228,228_1.jpg,Not Logo,0,0.1392
228,228_4.jpg,Not Logo,0,0.0572
228,228_2.jpg,Not Logo,0,0.0275
235,235_17.jpg,Not Logo,0,0.0243
235,235_11.jpg,Bank Mellat Logo,1,0.5856
235,235_4.jpg,Bank Mellat Logo,1,0.9164
235,235_1.jpg,Not Logo,0,0.0040
235,235_15.jpg,Not Logo,0,0.0211
235,235_2.jpg,Not Logo,0,0.0243
235,235_7.jpg,Not Logo,0,0.4280
235,235_5.jpg,Bank Mellat Logo,1,0.9164
235,235_13.jpg,Not Logo,0,0.1764
235,235_16.jpg,Bank Mellat Logo,1,0.9164
235,235_14.jpg,Not Logo,0,0.0013
235,235_10.jpg,Bank Mellat Logo,1,0.5856
235,235_9.jpg,Bank Mellat Logo,1,0.5856
235,235_8.jpg,Bank Mellat Logo,1,0.7688
235,235_6.jpg,Bank Mellat Logo,1,0.9164
235,235_3.jpg,Not Logo,0,0.1083
235,235_12.jpg,Not Logo,0,0.4639
235,235_18.jpg,Bank Mellat Logo,1,0.9787
225,225_1.jpg,Bank Mellat Logo,1,0.8517
254,254_19.jpg,Not Logo,0,0.0863
254,254_8.jpg,Not Logo,0,0.0631
254,254_20.jpg,Bank Mellat Logo,1,0.9642
254,254_7.jpg,Not Logo,0,0.0531
254,254_5.jpg,Not Logo,0,0.0087
254,254_6.jpg,Not Logo,0,0.0481
254,254_15.jpg,Not Logo,0,0.0868
254,254_11.jpg,Not Logo,0,0.0063
254,254_13.jpg,Not Logo,0,0.0524
254,254_10.jpg,Not Logo,0,0.0599
254,254_17.jpg,Not Logo,0,0.0302
254,254_4.jpg,Not Logo,0,0.0535
254,254_3.jpg,Bank Mellat Logo,1,0.9998
254,254_1.jpg,Not Logo,0,0.1007
254,254_21.jpg,Not Logo,0,0.0107
254,254_18.jpg,Not Logo,0,0.0187
254,254_14.jpg,Not Logo,0,0.2809
254,254_16.jpg,Not Logo,0,0.3682
254,254_12.jpg,Not Logo,0,0.2318
254,254_9.jpg,Not Logo,0,0.3209
254,254_2.jpg,Not Logo,0,0.0149
209,209_8.jpg,Not Logo,0,0.4461
209,209_9.jpg,Bank Mellat Logo,1,0.9026
209,209_17.jpg,Not Logo,0,0.0065
209,209_112.jpg,Not Logo,0,0.0100
209,209_89.jpg,Not Logo,0,0.0993
209,209_86.jpg,Bank Mellat Logo,1,0.6824
209,209_56.jpg,Bank Mellat Logo,1,0.6649
209,209_29.jpg,Not Logo,0,0.0720
209,209_2.jpg,Not Logo,0,0.3387
209,209_39.jpg,Not Logo,0,0.1115
209,209_14.jpg,Not Logo,0,0.0106
209,209_79.jpg,Not Logo,0,0.1053
209,209_62.jpg,Not Logo,0,0.0018
209,209_94.jpg,Not Logo,0,0.3535
209,209_78.jpg,Not Logo,0,0.0739
209,209_60.jpg,Bank Mellat Logo,1,0.5663
209,209_84.jpg,Not Logo,0,0.2016
209,209_73.jpg,Not Logo,0,0.4097
209,209_92.jpg,Not Logo,0,0.2330
209,209_43.jpg,Not Logo,0,0.0088
209,209_31.jpg,Not Logo,0,0.2810
209,209_103.jpg,Not Logo,0,0.0046
209,209_75.jpg,Not Logo,0,0.2900
209,209_76.jpg,Not Logo,0,0.0037
209,209_88.jpg,Not Logo,0,0.3041
209,209_115.jpg,Not Logo,0,0.0010
209,209_19.jpg,Not Logo,0,0.4688
209,209_106.jpg,Not Logo,0,0.0003
209,209_68.jpg,Not Logo,0,0.4843
209,209_81.jpg,Not Logo,0,0.0715
209,209_59.jpg,Not Logo,0,0.0011
209,209_100.jpg,Not Logo,0,0.0770
209,209_27.jpg,Not Logo,0,0.0623
209,209_64.jpg,Not Logo,0,0.0419
209,209_46.jpg,Not Logo,0,0.4009
209,209_102.jpg,Not Logo,0,0.0696
209,209_35.jpg,Bank Mellat Logo,1,0.8600
209,209_74.jpg,Not Logo,0,0.3116
209,209_6.jpg,Bank Mellat Logo,1,0.5840
209,209_26.jpg,Not Logo,0,0.1508
209,209_13.jpg,Not Logo,0,0.1896
209,209_3.jpg,Not Logo,0,0.2872
209,209_22.jpg,Bank Mellat Logo,1,0.8361
209,209_104.jpg,Not Logo,0,0.0100
209,209_25.jpg,Not Logo,0,0.1702
209,209_113.jpg,Not Logo,0,0.0009
209,209_66.jpg,Not Logo,0,0.1777
209,209_53.jpg,Not Logo,0,0.0352
209,209_82.jpg,Bank Mellat Logo,1,0.8242
209,209_105.jpg,Not Logo,0,0.0009
209,209_33.jpg,Bank Mellat Logo,1,0.9538
209,209_41.jpg,Not Logo,0,0.1924
209,209_51.jpg,Not Logo,0,0.0212
209,209_65.jpg,Not Logo,0,0.0088
209,209_55.jpg,Bank Mellat Logo,1,0.8477
209,209_98.jpg,Not Logo,0,0.0003
209,209_12.jpg,Not Logo,0,0.1779
209,209_71.jpg,Bank Mellat Logo,1,0.8433
209,209_70.jpg,Bank Mellat Logo,1,0.6987
209,209_34.jpg,Not Logo,0,0.3218
209,209_61.jpg,Not Logo,0,0.1152
209,209_21.jpg,Not Logo,0,0.0038
209,209_11.jpg,Not Logo,0,0.0030
209,209_91.jpg,Not Logo,0,0.3120
209,209_40.jpg,Bank Mellat Logo,1,0.9965
209,209_108.jpg,Not Logo,0,0.0770
209,209_16.jpg,Bank Mellat Logo,1,0.5924
209,209_42.jpg,Not Logo,0,0.2363
209,209_57.jpg,Not Logo,0,0.0294
209,209_4.jpg,Not Logo,0,0.0186
209,209_7.jpg,Not Logo,0,0.1840
209,209_44.jpg,Not Logo,0,0.0122
209,209_49.jpg,Not Logo,0,0.1008
209,209_116.jpg,Not Logo,0,0.0083
209,209_52.jpg,Not Logo,0,0.2173
209,209_20.jpg,Bank Mellat Logo,1,0.9887
209,209_87.jpg,Not Logo,0,0.0173
209,209_37.jpg,Not Logo,0,0.0141
209,209_95.jpg,Bank Mellat Logo,1,0.7977
209,209_36.jpg,Not Logo,0,0.1550
209,209_109.jpg,Not Logo,0,0.0044
209,209_63.jpg,Not Logo,0,0.0342
209,209_72.jpg,Not Logo,0,0.0112
209,209_54.jpg,Not Logo,0,0.2831
209,209_77.jpg,Not Logo,0,0.0559
209,209_93.jpg,Not Logo,0,0.3891
209,209_69.jpg,Not Logo,0,0.0140
209,209_1.jpg,Not Logo,0,0.0190
209,209_96.jpg,Bank Mellat Logo,1,0.6864
209,209_5.jpg,Not Logo,0,0.1981
209,209_101.jpg,Not Logo,0,0.0044
209,209_107.jpg,Not Logo,0,0.0431
209,209_32.jpg,Bank Mellat Logo,1,0.5814
209,209_97.jpg,Not Logo,0,0.3040
209,209_67.jpg,Not Logo,0,0.0095
209,209_30.jpg,Not Logo,0,0.0071
209,209_15.jpg,Not Logo,0,0.4799
209,209_99.jpg,Not Logo,0,0.0431
209,209_24.jpg,Not Logo,0,0.4416
209,209_38.jpg,Not Logo,0,0.0712
209,209_48.jpg,Bank Mellat Logo,1,0.6796
209,209_90.jpg,Bank Mellat Logo,1,0.5134
209,209_23.jpg,Not Logo,0,0.0137
209,209_83.jpg,Not Logo,0,0.3494
209,209_58.jpg,Not Logo,0,0.0122
209,209_45.jpg,Not Logo,0,0.0418
209,209_111.jpg,Not Logo,0,0.0046
209,209_114.jpg,Not Logo,0,0.0024
209,209_47.jpg,Not Logo,0,0.0507
209,209_110.jpg,Not Logo,0,0.0696
209,209_10.jpg,Not Logo,0,0.0112
209,209_85.jpg,Not Logo,0,0.2222
209,209_50.jpg,Not Logo,0,0.0486
209,209_18.jpg,Not Logo,0,0.3859
209,209_28.jpg,Not Logo,0,0.0028
209,209_80.jpg,Not Logo,0,0.0594
208,208_1.jpg,Bank Mellat Logo,1,0.9998
234,234_20.jpg,Not Logo,0,0.0056
234,234_18.jpg,Not Logo,0,0.0080
234,234_10.jpg,Not Logo,0,0.2710
234,234_3.jpg,Not Logo,0,0.2586
234,234_4.jpg,Not Logo,0,0.0086
234,234_22.jpg,Not Logo,0,0.0492
234,234_6.jpg,Not Logo,0,0.4148
234,234_12.jpg,Not Logo,0,0.0013
234,234_17.jpg,Not Logo,0,0.0011
234,234_1.jpg,Not Logo,0,0.0152
234,234_23.jpg,Not Logo,0,0.0492
234,234_2.jpg,Not Logo,0,0.3206
234,234_11.jpg,Not Logo,0,0.1028
234,234_24.jpg,Not Logo,0,0.0033
234,234_21.jpg,Not Logo,0,0.0492
234,234_8.jpg,Not Logo,0,0.0884
234,234_7.jpg,Bank Mellat Logo,1,0.7581
234,234_16.jpg,Bank Mellat Logo,1,0.8453
234,234_15.jpg,Not Logo,0,0.1187
234,234_13.jpg,Not Logo,0,0.0070
234,234_19.jpg,Not Logo,0,0.0273
234,234_14.jpg,Bank Mellat Logo,1,0.8676
