folder,file_name,result,flag,confidence
234,234_9.jpg,Not Logo,0,0.2888
234,234_5.jpg,Not Logo,0,0.0033
240,240_5.jpg,Not Logo,0,0.4401
240,240_8.jpg,Not Logo,0,0.0141
240,240_1.jpg,Not Logo,0,0.0365
240,240_7.jpg,Not Logo,0,0.1850
240,240_3.jpg,Not Logo,0,0.4409
240,240_2.jpg,Not Logo,0,0.0551
240,240_4.jpg,Not Logo,0,0.0291
240,240_6.jpg,Not Logo,0,0.0960
248,248_3.jpg,Not Logo,0,0.0075
248,248_2.jpg,Not Logo,0,0.0050
248,248_1.jpg,Not Logo,0,0.0457
248,248_6.jpg,Not Logo,0,0.0457
248,248_4.jpg,Not Logo,0,0.0132
248,248_5.jpg,Not Logo,0,0.0206
224,224_29.jpg,Not Logo,0,0.0008
224,224_44.jpg,Bank Mellat Logo,1,0.9506
224,224_42.jpg,Not Logo,0,0.1600
224,224_12.jpg,Not Logo,0,0.0022
224,224_22.jpg,Not Logo,0,0.0044
224,224_20.jpg,Not Logo,0,0.0251
224,224_38.jpg,Not Logo,0,0.0577
224,224_14.jpg,Not Logo,0,0.0006
224,224_32.jpg,Not Logo,0,0.0422
224,224_15.jpg,Not Logo,0,0.0186
224,224_5.jpg,Not Logo,0,0.2770
224,224_31.jpg,Not Logo,0,0.0953
224,224_11.jpg,Not Logo,0,0.0569
224,224_48.jpg,Not Logo,0,0.3399
224,224_13.jpg,Not Logo,0,0.0006
224,224_7.jpg,Bank Mellat Logo,1,0.5536
224,224_47.jpg,Not Logo,0,0.1579
224,224_41.jpg,Not Logo,0,0.0035
224,224_50.jpg,Not Logo,0,0.0522
224,224_25.jpg,Not Logo,0,0.0191
224,224_4.jpg,Not Logo,0,0.1021
224,224_53.jpg,Not Logo,0,0.1506
224,224_1.jpg,Not Logo,0,0.0239
224,224_18.jpg,Not Logo,0,0.0194
224,224_28.jpg,Not Logo,0,0.0013
224,224_51.jpg,Not Logo,0,0.0506
224,224_17.jpg,Not Logo,0,0.1810
224,224_24.jpg,Not Logo,0,0.0064
224,224_9.jpg,Not Logo,0,0.3909
224,224_16.jpg,Not Logo,0,0.1948
224,224_45.jpg,Not Logo,0,0.0130
224,224_49.jpg,Not Logo,0,0.0134
224,224_2.jpg,Not Logo,0,0.0189
224,224_39.jpg,Not Logo,0,0.0585
224,224_43.jpg,Not Logo,0,0.0130
224,224_54.jpg,Not Logo,0,0.1367
224,224_52.jpg,Not Logo,0,0.0184
224,224_46.jpg,Not Logo,0,0.0596
224,224_3.jpg,Not Logo,0,0.0219
224,224_21.jpg,Not Logo,0,0.0019
224,224_27.jpg,Not Logo,0,0.0095
224,224_6.jpg,Not Logo,0,0.4659
224,224_23.jpg,Not Logo,0,0.0022
224,224_33.jpg,Bank Mellat Logo,1,0.6889
224,224_19.jpg,Not Logo,0,0.0080
224,224_10.jpg,Bank Mellat Logo,1,0.7089
224,224_26.jpg,Not Logo,0,0.0554
224,224_40.jpg,Not Logo,0,0.3236
224,224_8.jpg,Not Logo,0,0.1127
224,224_30.jpg,Not Logo,0,0.2837
224,224_34.jpg,Not Logo,0,0.2700
224,224_36.jpg,Not Logo,0,0.0375
224,224_37.jpg,Not Logo,0,0.1026
224,224_35.jpg,Not Logo,0,0.0828
250,250_2.jpg,Not Logo,0,0.0064
250,250_5.jpg,Not Logo,0,0.0862
250,250_4.jpg,Not Logo,0,0.0196
250,250_3.jpg,Not Logo,0,0.4446
250,250_1.jpg,Not Logo,0,0.0083
206,206_4.jpg,Not Logo,0,0.0006
206,206_2.jpg,Not Logo,0,0.2289
206,206_1.jpg,Not Logo,0,0.0237
206,206_5.jpg,Not Logo,0,0.0027
206,206_3.jpg,Not Logo,0,0.0154
251,251_5.jpg,Not Logo,0,0.0200
251,251_1.jpg,Not Logo,0,0.0761
251,251_2.jpg,Not Logo,0,0.0037
251,251_4.jpg,Not Logo,0,0.0573
251,251_3.jpg,Not Logo,0,0.4817
226,226_17.jpg,Not Logo,0,0.3667
226,226_2.jpg,Not Logo,0,0.4848
226,226_15.jpg,Not Logo,0,0.0909
226,226_10.jpg,Not Logo,0,0.1634
226,226_12.jpg,Not Logo,0,0.0265
226,226_16.jpg,Not Logo,0,0.1854
226,226_13.jpg,Not Logo,0,0.1025
226,226_9.jpg,Not Logo,0,0.0307
226,226_4.jpg,Not Logo,0,0.1074
226,226_8.jpg,Not Logo,0,0.0183
226,226_7.jpg,Not Logo,0,0.1019
226,226_1.jpg,Bank Mellat Logo,1,0.5847
226,226_6.jpg,Not Logo,0,0.4636
226,226_14.jpg,Not Logo,0,0.2060
226,226_3.jpg,Bank Mellat Logo,1,0.7392
226,226_18.jpg,Not Logo,0,0.0039
226,226_11.jpg,Not Logo,0,0.0309
226,226_5.jpg,Not Logo,0,0.0307
252,252_1.jpg,Not Logo,0,0.0053
232,232_4.jpg,Not Logo,0,0.0024
232,232_3.jpg,Not Logo,0,0.0696
232,232_5.jpg,Not Logo,0,0.0100
232,232_1.jpg,Not Logo,0,0.0035
232,232_2.jpg,Bank Mellat Logo,1,0.9883
218,218_2.jpg,Not Logo,0,0.0116
218,218_16.jpg,Not Logo,0,0.0260
218,218_17.jpg,Not Logo,0,0.4273
218,218_14.jpg,Not Logo,0,0.0012
218,218_4.jpg,Not Logo,0,0.0001
218,218_12.jpg,Not Logo,0,0.0148
218,218_20.jpg,Not Logo,0,0.0358
218,218_19.jpg,Not Logo,0,0.0059
218,218_6.jpg,Not Logo,0,0.0178
218,218_26.jpg,Not Logo,0,0.0151
218,218_11.jpg,Not Logo,0,0.0168
218,218_5.jpg,Not Logo,0,0.0178
218,218_3.jpg,Not Logo,0,0.1485
218,218_29.jpg,Bank Mellat Logo,1,0.5100
218,218_24.jpg,Not Logo,0,0.0974
218,218_28.jpg,Not Logo,0,0.1224
218,218_15.jpg,Not Logo,0,0.0025
218,218_22.jpg,Not Logo,0,0.0393
218,218_25.jpg,Not Logo,0,0.3999
218,218_7.jpg,Not Logo,0,0.0158
218,218_10.jpg,Not Logo,0,0.0396
218,218_30.jpg,Not Logo,0,0.0004
218,218_21.jpg,Not Logo,0,0.2454
218,218_27.jpg,Bank Mellat Logo,1,0.7655
218,218_18.jpg,Not Logo,0,0.0060
218,218_9.jpg,Not Logo,0,0.0158
218,218_23.jpg,Not Logo,0,0.0006
218,218_8.jpg,Not Logo,0,0.0111
218,218_1.jpg,Not Logo,0,0.0213
218,218_13.jpg,Bank Mellat Logo,1,0.6847
217,217_1.jpg,Not Logo,0,0.1558
216,216_1.jpg,Not Logo,0,0.0095
212,212_5.jpg,Not Logo,0,0.0693
212,212_8.jpg,Not Logo,0,0.0378
212,212_2.jpg,Not Logo,0,0.0994
212,212_6.jpg,Not Logo,0,0.0994
212,212_7.jpg,Not Logo,0,0.1336
212,212_4.jpg,Not Logo,0,0.0349
212,212_1.jpg,Bank Mellat Logo,1,0.9900
212,212_3.jpg,Not Logo,0,0.0994
207,207_3.jpg,Not Logo,0,0.1220
207,207_1.jpg,Bank Mellat Logo,1,0.9998
207,207_4.jpg,Not Logo,0,0.0591
207,207_2.jpg,Bank Mellat Logo,1,0.9976
246,246_1.jpg,Bank Mellat Logo,1,0.7618
233,233_3.jpg,Not Logo,0,0.2872
233,233_100.jpg,Not Logo,0,0.0770
233,233_102.jpg,Not Logo,0,0.0696
233,233_50.jpg,Not Logo,0,0.0486
233,233_42.jpg,Not Logo,0,0.2363
233,233_71.jpg,Bank Mellat Logo,1,0.8433
233,233_96.jpg,Bank Mellat Logo,1,0.6864
233,233_101.jpg,Not Logo,0,0.0044
233,233_26.jpg,Not Logo,0,0.1508
233,233_90.jpg,Bank Mellat Logo,1,0.5134
233,233_23.jpg,Not Logo,0,0.0137
233,233_95.jpg,Bank Mellat Logo,1,0.7977
233,233_74.jpg,Not Logo,0,0.3116
233,233_47.jpg,Not Logo,0,0.0507
233,233_55.jpg,Bank Mellat Logo,1,0.8477
233,233_99.jpg,Not Logo,0,0.0431
233,233_89.jpg,Not Logo,0,0.0993
233,233_76.jpg,Not Logo,0,0.0037
233,233_65.jpg,Not Logo,0,0.0088
233,233_98.jpg,Not Logo,0,0.0003
233,233_15.jpg,Not Logo,0,0.4799
233,233_20.jpg,Bank Mellat Logo,1,0.9887
233,233_30.jpg,Not Logo,0,0.0071
233,233_87.jpg,Not Logo,0,0.0173
233,233_29.jpg,Not Logo,0,0.0720
233,233_46.jpg,Not Logo,0,0.4009
233,233_12.jpg,Not Logo,0,0.1779
233,233_91.jpg,Not Logo,0,0.3120
233,233_48.jpg,Bank Mellat Logo,1,0.6796
233,233_31.jpg,Not Logo,0,0.2810
233,233_105.jpg,Not Logo,0,0.0009
233,233_14.jpg,Not Logo,0,0.0106
233,233_82.jpg,Bank Mellat Logo,1,0.8242
233,233_97.jpg,Not Logo,0,0.3040
233,233_92.jpg,Not Logo,0,0.2330
233,233_63.jpg,Not Logo,0,0.0342
233,233_9.jpg,Bank Mellat Logo,1,0.9026
233,233_22.jpg,Bank Mellat Logo,1,0.8361
233,233_33.jpg,Bank Mellat Logo,1,0.9538
233,233_62.jpg,Not Logo,0,0.0018
233,233_11.jpg,Not Logo,0,0.0030
233,233_85.jpg,Not Logo,0,0.2222
233,233_59.jpg,Not Logo,0,0.0011
233,233_10.jpg,Not Logo,0,0.0112
233,233_16.jpg,Bank Mellat Logo,1,0.5924
233,233_6.jpg,Bank Mellat Logo,1,0.5840
233,233_109.jpg,Not Logo,0,0.0044
233,233_41.jpg,Not Logo,0,0.1924
233,233_84.jpg,Not Logo,0,0.2016
233,233_79.jpg,Not Logo,0,0.1053
233,233_52.jpg,Not Logo,0,0.2173
233,233_111.jpg,Not Logo,0,0.0046
233,233_51.jpg,Not Logo,0,0.0212
233,233_2.jpg,Not Logo,0,0.3387
233,233_116.jpg,Not Logo,0,0.0083
233,233_28.jpg,Not Logo,0,0.0028
233,233_54.jpg,Not Logo,0,0.2831
233,233_35.jpg,Bank Mellat Logo,1,0.8600
233,233_57.jpg,Not Logo,0,0.0294
233,233_34.jpg,Not Logo,0,0.3218
233,233_1.jpg,Not Logo,0,0.0190
233,233_103.jpg,Not Logo,0,0.0046
233,233_106.jpg,Not Logo,0,0.0003
233,233_56.jpg,Bank Mellat Logo,1,0.6649
233,233_88.jpg,Not Logo,0,0.3041
233,233_4.jpg,Not Logo,0,0.0186
233,233_49.jpg,Not Logo,0,0.1008
233,233_36.jpg,Not Logo,0,0.1550
233,233_60.jpg,Bank Mellat Logo,1,0.5663
233,233_78.jpg,Not Logo,0,0.0739
233,233_53.jpg,Not Logo,0,0.0352
233,233_86.jpg,Bank Mellat Logo,1,0.6824
233,233_81.jpg,Not Logo,0,0.0715
233,233_8.jpg,Not Logo,0,0.4461
233,233_32.jpg,Bank Mellat Logo,1,0.5814
233,233_93.jpg,Not Logo,0,0.3891
233,233_83.jpg,Not Logo,0,0.3494
233,233_112.jpg,Not Logo,0,0.0100
233,233_25.jpg,Not Logo,0,0.1702
233,233_21.jpg,Not Logo,0,0.0038
233,233_107.jpg,Not Logo,0,0.0431
233,233_37.jpg,Not Logo,0,0.0141
233,233_27.jpg,Not Logo,0,0.0623
233,233_80.jpg,Not Logo,0,0.0594
233,233_19.jpg,Not Logo,0,0.4688
233,233_40.jpg,Bank Mellat Logo,1,0.9965
233,233_43.jpg,Not Logo,0,0.0088
233,233_104.jpg,Not Logo,0,0.0100
233,233_58.jpg,Not Logo,0,0.0122
233,233_75.jpg,Not Logo,0,0.2900
233,233_113.jpg,Not Logo,0,0.0009
233,233_114.jpg,Not Logo,0,0.0024
233,233_17.jpg,Not Logo,0,0.0065
233,233_24.jpg,Not Logo,0,0.4416
233,233_69.jpg,Not Logo,0,0.0140
233,233_72.jpg,Not Logo,0,0.0112
233,233_66.jpg,Not Logo,0,0.1777
233,233_94.jpg,Not Logo,0,0.3535
233,233_108.jpg,Not Logo,0,0.0770
233,233_18.jpg,Not Logo,0,0.3859
233,233_45.jpg,Not Logo,0,0.0418
233,233_44.jpg,Not Logo,0,0.0122
233,233_61.jpg,Not Logo,0,0.1152
233,233_115.jpg,Not Logo,0,0.0010
233,233_70.jpg,Bank Mellat Logo,1,0.6987
233,233_5.jpg,Not Logo,0,0.1981
233,233_64.jpg,Not Logo,0,0.0419
233,233_77.jpg,Not Logo,0,0.0559
233,233_73.jpg,Not Logo,0,0.4097
233,233_68.jpg,Not Logo,0,0.4843
233,233_67.jpg,Not Logo,0,0.0095
233,233_7.jpg,Not Logo,0,0.1840
233,233_39.jpg,Not Logo,0,0.1115
233,233_38.jpg,Not Logo,0,0.0712
233,233_110.jpg,Not Logo,0,0.0696
233,233_13.jpg,Not Logo,0,0.1896
247,247_8.jpg,Bank Mellat Logo,1,0.6135
247,247_2.jpg,Not Logo,0,0.0968
247,247_6.jpg,Not Logo,0,0.0667
247,247_3.jpg,Bank Mellat Logo,1,0.6963
247,247_5.jpg,Not Logo,0,0.2577
247,247_1.jpg,Not Logo,0,0.0004
247,247_7.jpg,Not Logo,0,0.0018
247,247_4.jpg,Not Logo,0,0.0708
223,223_14.jpg,Not Logo,0,0.1459
223,223_25.jpg,Not Logo,0,0.2010
223,223_19.jpg,Not Logo,0,0.0185
223,223_20.jpg,Not Logo,0,0.0150
223,223_13.jpg,Not Logo,0,0.0610
223,223_9.jpg,Not Logo,0,0.0634
223,223_7.jpg,Not Logo,0,0.0717
223,223_2.jpg,Not Logo,0,0.3900
223,223_11.jpg,Not Logo,0,0.0514
223,223_17.jpg,Not Logo,0,0.0256
223,223_10.jpg,Not Logo,0,0.1819
223,223_27.jpg,Bank Mellat Logo,1,0.9899
223,223_1.jpg,Bank Mellat Logo,1,0.7056
223,223_3.jpg,Not Logo,0,0.0431
223,223_15.jpg,Not Logo,0,0.2679
223,223_26.jpg,Not Logo,0,0.0222
223,223_8.jpg,Not Logo,0,0.0338
223,223_24.jpg,Not Logo,0,0.1191
223,223_18.jpg,Bank Mellat Logo,1,0.6942
223,223_6.jpg,Not Logo,0,0.0607
223,223_23.jpg,Not Logo,0,0.2010
223,223_16.jpg,Not Logo,0,0.0026
223,223_4.jpg,Not Logo,0,0.3410
223,223_12.jpg,Bank Mellat Logo,1,0.6180
223,223_21.jpg,Not Logo,0,0.0904
223,223_22.jpg,Not Logo,0,0.1191
223,223_5.jpg,Not Logo,0,0.1082
